score,SMILES,Name
0.85,CC(=O)Nc1ccc2nc(C[C@@H](O)CN)n(CCOCCO)c(=O)c2c1,4640612_1760798_901811
0.811,C[C@@H](O)[C@H](O)c1nc2ncc(C(=O)O)cc2c(=O)n1C(=O)[C@H]1CNC(=O)C1,4202689_4301265_1695855
0.822,N=C(CN1CC[C@H](O)C1)n1c(C2(O)CC(N)C2)nc2ccc(O)cc2c1=O,2166823_203414649_114118812
0.812,N#Cc1cc2c(=O)n(C(=O)CN3CCOCC3)c(Cc3n[nH]c(=O)[nH]3)nc2[nH]c1=O,3888503_20436848_19089113
0.819,CC(=O)Nc1ccc2nc([C@@H]3C[C@H](O)CN3)n(-c3ncn(CCO)n3)c(=O)c2c1,4640612_19088805_901736
0.822,O=C1C[C@@H](C(=O)n2c([C@@H](O)CCO)nc3nc4ncnn4cc3c2=O)CN1,211735994_4301265_2559503
0.835,Nc1cc2c(=O)n(C(=O)[C@@H]3CCC(=O)N3)c(C(O)O)nc2cc1C(=O)O,330106_4403946_6660936
0.809,COC(=O)c1ccc2nc([C@H](N)[C@@H](C)O)n(CC[C@H](O)CO)c(=O)c2c1,14985552_34273813_895399
0.819,CC(=O)Nc1ccc2nc([C@@H]3C[C@@H](N)CN3)n(-c3ncn(CCO)n3)c(=O)c2c1,4640612_19088805_95831405
0.786,Cn1c(=O)ncc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@]3(O)C[C@H](O)C3)nc21,5424162_203414649_1083812835
0.797,CC(=O)Nc1ccc2nc([C@H](CN)CO)n(CCN(CCO)CCO)c(=O)c2c1,4640612_19365633_12502813
0.83,NCC[C@H](N)c1nc2nc(N)ncc2c(=O)n1C(=O)CN1CCOCC1,31613702_20436848_52986906
0.798,COC(=O)[C@H](N)Cc1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1C(=O)CN1CCOCC1,1861052_20436848_2560988
0.792,O=C1CNC[C@H](c2nc3ccc(O)cc3c(=O)n2C(=O)CN2CCOCC2)N1,2166823_20436848_38540696
0.814,COC(=O)[C@@H](N)Cc1nc2c(c(=O)n1C(=O)CN1CCOCC1)c(=O)n(C)c(=O)n2C,26895819_20436848_1709620
0.845,Cn1c(=O)c2c(=O)n(C(=O)CN3CCOCC3)c([C@H](O)[C@@H](O)CO)nc2n(C)c1=O,26895819_20436848_901061
0.81,COC(=O)c1ccc2nc([C@@H](N)CCO)n(C[C@H]3CNCCO3)c(=O)c2c1,14985552_4343734_895146
0.814,COc1ccc2nc([C@@H]3CNCCN3C)n(C(=O)CN3CCOCC3)c(=O)c2c1,1715572_20436848_89223309
0.821,C[C@@H](O)[C@@H](N)c1nc2nc(N)ncc2c(=O)n1C(=O)CN1CCOCC1,31613702_20436848_895399
0.812,C[C@@H](O)[C@H](N)c1nc2nc3ncnn3cc2c(=O)n1C(=O)[C@@H]1CCC(=O)N1,211735994_4403946_895103
0.803,COC(=O)c1ccc2nc([C@H](N)CCN)n(C(=O)[C@H]3CCCNC3=O)c(=O)c2c1,14985552_5382647_53122793
0.821,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CN)nc2[nH]c(=S)ncc2c1=O,6223297_203414649_19363627
0.797,NC(=O)NCc1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CCC(=O)N1)OCO3,3888941_4403946_1464311
0.777,NCCC(=O)NCc1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,33494531_103523515_1575546
0.812,N=C(CN1CC[C@H](O)C1)n1c(=O)c2ccc(C(=O)O)nc2nc1[C@]1(O)C[C@H](O)C1,95769067_203414649_1083812835
0.802,CC(=O)Nc1ccc2nc([C@H](O)[C@@H](C)O)n(Cc3nc(CO)n[nH]3)c(=O)c2c1,4640612_521398993_1695857
0.802,O=C(O)c1cnc2nc(CNCCO)n(-c3ncn(CCO)n3)c(=O)c2c1,4202689_19088805_1733659
0.842,NC[C@H](O)Cc1nc2cc3c(cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1)OCO3,3888941_3640894_901811
0.82,N[C@@H]1CN[C@H](c2nc3ccc(O)cc3c(=O)n2C(=O)CN2CCOCC2)C1,2166823_20436848_95093504
0.789,N=C(CN1CC[C@H](O)C1)n1c([C@@H](O)CN)nc2cnncc2c1=O,39083039_203414649_2034711
0.848,N[C@H](CO)c1nc2ccc3cn[nH]c3c2c(=O)n1C1CN(CCO)C1,112588_82601602_895342
0.818,NC[C@@H](N)c1nc2ccc(O)cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,2166823_3640894_19363627
0.852,C[C@H](O)[C@H](N)c1nc2cc3c(cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1)OCO3,3888941_3640894_1747072
0.811,COC(=O)c1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c(C[C@@H](O)CN)nc2c1,14985559_203414649_901811
0.802,O=C1NCCN[C@H]1c1nc2ccc(O)cc2c(=O)n1C(=O)CN1CCOCC1,2166823_20436848_15442539
0.831,COc1ccc2nc([C@H](N)[C@@H](C)O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,1715572_103523515_895399
0.785,COc1nccc2c(=O)n(CCN3CCNC3=O)c(C(O)O)nc12,72319657_164791_6660936
0.825,CN(Cc1nc2ccc(O)cc2c(=O)n1C(=O)CN1CCOCC1)C(=O)CN,2166823_20436848_1742265
0.845,COc1cnc2nc([C@H](N)CN)n(CCNC3COC3)c(=O)c2n1,95757573_82488584_19363627
0.799,CN[C@@H](CO)c1nc2ccc3cn[nH]c3c2c(=O)n1C(=O)[C@@H]1CNCCO1,112588_19686020_2384916
0.84,COC(=O)c1ccc2nc([C@H](N)[C@@H](C)O)n(CC[C@@H](O)CO)c(=O)c2c1,14985552_34273814_895399
0.841,COC(=O)c1ccc2nc([C@@H](N)COC(C)=O)n(CCNC3COC3)c(=O)c2c1,14985552_82488584_895446
0.81,CC(=O)Nc1ccc2nc(C[C@@H](N)CO)n(C[C@H]3CNCCO3)c(=O)c2c1,4640612_4343734_4181821
0.848,CC(=O)Nc1ccc2nc(C[C@@H](O)CN)n(C(=O)[C@@H]3CNC(=O)C3)c(=O)c2c1,4640612_4301264_901811
0.798,N=C(N)NC[C@H](N)c1nc2ccc(N)cc2c(=O)n1C(=O)CN1CCOCC1,4880181_20436848_2384694
0.811,COc1cccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](O)CCO)nc12,389612_20436848_2559503
0.846,NC[C@@H](N)c1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)[C@@H]1CNC(=O)C1,33494531_4301264_19363627
0.778,COC(=O)c1ccc2nc([C@@H](O)CCO)n(C[C@H](O)CN(C)C)c(=O)c2c1,14985552_19255181_2559503
0.834,NC[C@@H](N)c1nc2c(=O)[nH]c(N)nc2c(=O)n1CCNC1COC1,4876898_82488584_19363627
0.821,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CCC(N)=O)nc2ncc(C(=O)O)cc2c1=O,4202689_203414649_1532609
0.826,N[C@H](CCO)c1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CNC(=O)C1)OCO3,3888941_4301264_1742215
0.794,COc1cc2nc([C@H](O)[C@@H](C)O)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c2cn1,95635282_3640894_1695857
0.808,NC(=O)N[C@@H](CO)c1nc2ccc(O)cc2c(=O)n1C(=O)CN1CCOCC1,2166823_20436848_2626461
0.763,Cc1n[nH]c2c(=O)n(C(=O)CN3CCOCC3)c(CNC=O)nc12,5544115_20436848_1733657
0.881,COC(=O)c1ccc2nc([C@@H](O)CCN)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,14985552_103523515_2019611
0.806,C[C@@H](O)[C@@H](N)c1nc2[nH]c(=S)ncc2c(=O)n1C(=N)CN1CC[C@H](O)C1,6223297_203414649_895399
0.819,N[C@@H](CCO)c1nc2cc(F)ncc2c(=O)n1C(=O)CN1CCOCC1,95707580_20436848_895146
0.872,COc1cc2nc([C@@H](N)[C@H](C)O)n(C(=O)CN3CCOCC3)c(=O)c2cn1,95635282_20436848_1747072
0.806,O=C1C[C@@H](C(=O)n2c([C@@H](O)CCO)nc3ccc(C(=O)O)cc3c2=O)CN1,33494531_4301265_2559503
0.782,NCC(CN)c1nc2cc(C(=O)O)c(N)cc2c(=O)n1C(=O)[C@@H]1CNCCO1,330106_19686020_114812654
0.811,NC[C@H](CO)c1nc2cc(C(=O)O)c(N)cc2c(=O)n1C(=O)[C@@H]1CCC(=O)N1,330106_4403946_12502813
0.822,C[C@@H](O)[C@@H](O)c1nc2cc3c(cc2c(=O)n1C[C@@H](O)c1nnn(C)n1)OCO3,3888941_1225225_1695857
0.819,Cc1cc2nc([C@@H](O)[C@@H](C)O)n(C(=O)CN3CCOCC3)c(=O)c2cn1,34337536_20436848_1695855
0.786,COC(=O)c1ccc2nc([C@@H](O)CCO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,14985552_1225225_2559503
0.786,N=C(N)NCc1nc2ccc(C(=O)O)cc2c(=O)n1C1CN(CCO)C1,33494531_82601602_895314
0.826,C[C@@H](O)[C@H](N)c1nc2nc(N)c(Cl)nc2c(=O)n1CCNC1COC1,21298040_82488584_895103
0.81,CC(=O)OC[C@H](N)c1nc2[nH]c(=O)c(C#N)cc2c(=O)n1C(=O)CN1CCOCC1,3888503_20436848_895446
0.833,CCCn1c(=O)ncc2c(=O)n(C(=O)CN3CCOCC3)c(CNC=O)nc21,222633766_20436848_1733657
0.799,O=C(O)c1ccc2nc(C(O)O)n(C(=O)NCCO)c(=O)c2c1,33494531_1587868_6660936
0.799,CC(=O)Nc1ccc2nc(Cc3n[nH]c(=O)[nH]3)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,4640612_103523515_19089113
0.795,Cc1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@H](N)CN)nc2n1,2585538_203414649_19363627
0.803,N#Cc1cc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H]3CNC[C@H]3CO)nc2[nH]c1=O,3888503_20436848_4203972
0.875,NCC[C@H](O)c1nc2ccc(C(=O)O)cc2c(=O)n1CCN1CCNC1=O,33494531_164791_2019611
0.788,C[C@](N)(CO)c1nc2cc(C(=O)O)c(N)cc2c(=O)n1C(=O)[C@H]1CCN1,330106_13375224_2042820
0.831,COC(=O)c1ccc2nc([C@H](N)CCO)n(C(=O)[C@@H]3CCC(=O)N3)c(=O)c2c1,14985552_4403946_1742215
0.852,NC[C@@H](N)c1nc2cc(=O)[nH]cc2c(=O)n1CCN1CCNC1=O,14982074_164791_19363627
0.804,C[C@@H](O)[C@H](N)c1nc2nc(=O)[nH]cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,1699911_203414649_895103
0.819,Cn1c(=O)c2c(=O)n(C(=O)CN3CCOCC3)c([C@H]3NCCNC3=O)nc2n(C)c1=O,26895819_20436848_15442541
0.822,C[C@@H](O)[C@H](N)c1nc2ncc(C(=O)O)cc2c(=O)n1C(=O)[C@@H]1CCC(=O)N1,4202689_4403946_895103
0.825,C[C@H](O)[C@H](N)c1nc2ccc3cn[nH]c3c2c(=O)n1-c1ncn(CCO)n1,112588_19088805_1747072
0.821,C[C@@H](O)[C@@H](N)c1nc2ncc(C(=O)O)cc2c(=O)n1CCOCCO,4202689_1760798_895399
0.838,NC[C@@H](N)c1nc2cc3c(cc2c(=O)n1C[C@H]1CNCCO1)OCO3,3888941_4343734_19363627
0.852,COC(=O)c1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](N)[C@H](C)O)nc2c1,14985559_203414649_1747072
0.812,COc1cc2nc(CNCCO)n(CCNC3COC3)c(=O)c2cn1,95635282_82488584_1733659
0.801,O=C1N=C(n2c([C@@H](O)CCO)nc3ccc(O)cc3c2=O)N=C2N=CN=C12,2166823_3640894_2559503
0.831,Cn1c(=O)c2c(=O)n(C(=O)CN3CCOCC3)c([C@H](CO)NC(N)=O)nc2n(C)c1=O,26895819_20436848_2626461
0.792,NCC[C@H](N)c1nc2cc3c(cc2c(=O)n1C1[C@H]2CS(=O)(=O)C[C@H]12)OCO3,3888941_211858069_52986906
0.838,CN(C)C[C@@H](N)c1nc2cc(=O)[nH]cc2c(=O)n1C(=O)CN1CCOCC1,14982074_20436848_35024242
0.843,C[C@H](O)[C@H](N)c1nc2ccc(N)cc2c(=O)n1CCNC1COC1,4880181_82488584_1747072
0.782,Cc1cc2nc(C[C@@H](N)CO)n(C3CN(CCO)C3)c(=O)c2cc1O,96028999_82601602_4181821
0.81,C[C@@H](O)[C@@H](N)c1nc2ncc(C(=O)O)cc2c(=O)n1CC[C@@H](O)CO,4202689_34273814_895399
0.838,COc1ccc2c(=O)n(-c3ncn(CCO)n3)c([C@H](N)CN)nc2c1,1604577_19088805_19363627
0.788,NC[C@H](CO)c1nc2nnccc2c(=O)n1C(=O)CN1CCOCC1,4202687_20436848_12502813
0.814,Cc1nc2ncc3c(=O)n(C(=O)CN4CCOCC4)c([C@H](N)CCO)nc3n2n1,49474298_20436848_1742215
0.819,O=c1c2cc3c(cc2nc([C@]2(O)C[C@H](O)C2)n1CC[C@H](O)CO)OCO3,3888941_34273813_1083812835
0.798,COC(=O)[C@H](N)Cc1nc2c(c(=O)n1C(=N)CN1CC[C@H](O)C1)c(=O)n(C)c(=O)n2C,26895819_203414649_2560988
0.812,NCCC(=O)NCc1nc2cc(C(=O)O)c(N)cc2c(=O)n1CCNC1COC1,330106_82488584_1575546
0.722,O=C(O)[C@@H](CO)Cn1c(C(O)O)nc2cc3c(cc2c1=O)OCO3,3888941_12502813_6660936
0.831,C[C@@H](N)C(=O)NCc1nc2c(c(=O)n1C(=O)CN1CCOCC1)c(=O)n(C)c(=O)n2C,26895819_20436848_1575492
0.82,N=C(CN1CC[C@H](O)C1)n1c(C2(O)CNC2)nc2[nH]c(=O)ccc2c1=O,84252933_203414649_95532446
0.84,N=C(CN1CC[C@H](O)C1)n1c([C@@H](N)CCC(N)=O)nc2ncc(C(=O)O)cc2c1=O,4202689_203414649_1532526
0.84,COc1cc2nc([C@H](O)[C@@H](C)O)n(CCNC3COC3)c(=O)c2cn1,95635282_82488584_1695857
0.787,C[C@@H](O)[C@@H](N)c1nc2c(sc3nccnc32)c(=O)n1C(=N)CN1CC[C@H](O)C1,12367501_203414649_895399
0.845,Cc1cc2nc(CNC(=N)N)n(CCNC3COC3)c(=O)c2cc1O,96028999_82488584_895314
0.771,Nc1nncn1Cc1nc2cc3c(cc2c(=O)n1CCN1CCNC1=O)OCO3,3888941_164791_227173267
0.82,COC(=O)c1ccc2nc([C@@H](O)CN)n(C(=O)[C@H]3CCCNC3=O)c(=O)c2c1,14985552_5382647_2034711
0.793,Cc1ccnc2nc([C@H](N)[C@@H](C)O)n(C(=O)CN3CCOCC3)c(=O)c12,2585537_20436848_895399
0.803,O=C(CN1CCOCC1)n1c(Cn2cnnn2)nc2ccc(O)cc2c1=O,2166823_20436848_967442
0.832,COC(=O)c1ccc2nc([C@H](N)[C@@H](C)O)n(C(=O)[C@@H]3CCC(=O)N3)c(=O)c2c1,14985552_4403946_895399
0.772,Cc1cc2nc([C@]3(O)C[C@H](O)C3)n(C3CN(CCO)C3)c(=O)c2cc1O,96028999_82601602_1083812835
0.811,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CN)nc2nc(N)ncc2c1=O,31613702_203414649_19363627
0.836,CN[C@@H](CO)c1nc2c(c(=O)n1CCN1CCNC1=O)c(=O)n(C)c(=O)n2C,26895819_164791_2384916
0.835,Nc1nc2nc([C@]3(O)C[C@H](O)C3)n(CCNC3COC3)c(=O)c2nc1Cl,21298040_82488584_1083812835
0.808,N=C(CN1CC[C@H](O)C1)n1c(C2(O)CNC2)nc2nc(N)ncc2c1=O,31613702_203414649_95532446
0.84,COC(=O)c1ccc2nc([C@H](N)CCO)n(CC[C@@H](O)CO)c(=O)c2c1,14985552_34273814_1742215
0.846,O=C(O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H]3CNC[C@H]3O)nc2c1,389863_20436848_14507986
0.84,N=C(CN1CC[C@H](O)C1)n1c(C2(O)COC2)nc2[nH]c(=O)ccc2c1=O,84252933_203414649_96028244
0.807,COc1cc2nc([C@H](N)CN)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c2cn1,95635282_3640894_19363627
0.826,N=C(N)NCCc1nc2ccc(C(=O)O)cc2c(=O)n1CCNC1COC1,33494531_82488584_901626
0.813,CN(C)C[C@H](N)c1nc2nc(=O)[nH]cc2c(=O)n1C(=O)CN1CCOCC1,1699911_20436848_19366520
0.821,N=C(CN1CC[C@H](O)C1)n1c(Cn2cnnn2)nc2ncc(C(=O)O)cc2c1=O,4202689_203414649_967442
0.761,Nc1nnn(Cc2nc3cc4c(cc3c(=O)n2CCN2CCNC2=O)OCO4)n1,3888941_164791_4294607
0.766,NCC(CN)c1nc2c(sc3ncncc32)c(=O)n1CCN1CCNC1=O,35269739_164791_114812654
0.846,NCC[C@@H](N)c1nc2[nH]c(=O)ccc2c(=O)n1C(=O)CN1CCOCC1,84252933_20436848_53122793
0.856,COc1ccc2nc([C@@H]3CNC(=O)N3)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,1715572_203414649_2140996
0.832,NC[C@@H](N)c1nc2cc3c(cc2c(=O)n1C(=O)[C@H]1CCCNC1=O)OCO3,3888941_5382647_19363627
0.815,NC[C@H](O)c1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)NCCO,33494531_1587868_2034711
0.817,CC(=O)Nc1ccc2nc([C@H](N)CCN)n(-c3nc[nH]c(=O)n3)c(=O)c2c1,4640612_12358729_53122793
0.814,COC(=O)[C@@H](O)Cc1nc2ccc(NC(C)=O)cc2c(=O)n1-c1ncn(CCO)n1,4640612_19088805_14585673
0.826,C[C@@H](O)[C@@H](N)c1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CNC(=O)C1)OCO3,3888941_4301264_895399
0.807,COc1cc2nc(C[C@@H](N)CO)n(CCN3CCNC3=O)c(=O)c2cn1,95635282_164791_4181821
0.796,O=C(O)c1cnc2nc(CNC3=NCCN3)n(CCNC3COC3)c(=O)c2c1,4202689_82488584_1592098
0.851,CNC(=O)c1n[nH]c(-n2c([C@H](CN)CO)nc3ccc(NC(C)=O)cc3c2=O)n1,4640612_19844301_12502813
0.852,C[C@@H](OC(=O)CO)c1nc2c(c(=O)n1C(=O)CN1CCOCC1)c(=O)n(C)c(=O)n2C,26895819_20436848_59569926
0.825,Cn1c(=O)c2c(=O)n(C(=O)CN3CCOCC3)c([C@@H]3NCCNC3=O)nc2n(C)c1=O,26895819_20436848_15442539
0.814,COC(=O)c1ccc2nc(CN3CCNCC3)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,14985552_103523515_19735199
0.822,C[C@H](O)[C@H](N)c1nc2[nH]c(=O)c(C#N)cc2c(=O)n1-c1ncn(CCO)n1,3888503_19088805_1747072
0.825,COc1ccc2nc([C@@H](O)[C@@H](C)O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,1715572_103523515_1695855
0.825,Cn1c(=O)c2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](CO)NC(N)=O)nc2n(C)c1=O,26895819_20436848_2522564
0.791,COc1ccc2c(=O)n(C3CN(CCO)C3)c([C@H](O)[C@@H](C)O)nc2c1,1604577_82601602_1695857
0.795,CN(C)C[C@@H](N)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1CCNC1COC1,1861052_82488584_35024242
0.837,CC(=O)Nc1ccc2nc([C@H]3C[C@H](O)CN3)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c2c1,4640612_3640894_895457
0.816,N[C@@H](CO)Cc1nc2cc3c(cc2c(=O)n1CCOCCO)OCO3,3888941_1760798_4181821
0.826,CN(C)C[C@H](C(=O)O)n1c(C(O)O)nc2cc3c(cc2c1=O)OCO3,3888941_35024242_6660936
0.835,NC[C@@H](N)c1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)[C@@H]1CNCCN1,33494531_20268617_19363627
0.809,N[C@H](CCO)c1nc2ccccc2c(=O)n1C(=O)CN1CCOCC1,47985_20436848_1742215
0.812,Cc1cnc2nc([C@H](N)[C@@H](C)O)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,26441149_203414649_895399
0.817,NC[C@@H](CO)c1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)[C@@H]1CNCCN1,33494531_20268617_12502811
0.823,CC(=O)Nc1ccc2nc(Cn3ncnn3)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,4640612_103523515_31319659
0.792,COC(=O)c1ccc2nc(Cc3n[nH]c(=O)[nH]3)n(CCNC3COC3)c(=O)c2c1,14985552_82488584_19089113
0.79,O=c1c2cnncc2nc(C(O)O)n1CCNC1COC1,39083039_82488584_6660936
0.823,Nc1cc2c(=O)n(CC[C@@H](O)CO)c(CNC=O)nc2cc1C(=O)O,330106_34273814_1733657
0.805,NC[C@H](O)c1nc2ccc3cn[nH]c3c2c(=O)n1CC[C@@H](O)CO,112588_34273814_2034711
0.799,NCC[C@H](N)c1nc2ncccc2c(=O)n1C(=O)CN1CCOCC1,331646_20436848_52986906
0.734,CC(=O)Nc1ccc2nc(C3(O)COC3)n(C(=O)CO)c(=O)c2c1,4640612_4692578_96028244
0.828,N=C(N)NCc1nc2ncc(C(=O)O)cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,4202689_103523515_895314
0.845,N#Cc1cc2c(=O)n(CCNC3COC3)c(C[C@@H](O)CN)nc2[nH]c1=O,3888503_82488584_901811
0.849,C[C@H](O)[C@H](N)c1nc2ccc3cn[nH]c3c2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,112588_3640894_1747072
0.796,N[C@@H](CO)Cc1nc2ccc(O)cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,2166823_3640894_4181821
0.819,NC(=O)N[C@@H](CO)c1nc2nc3ncnn3cc2c(=O)n1CCNC1COC1,211735994_82488584_2626461
0.798,COC(=O)c1ccc2nc(C(O)O)n([C@H](COC(C)=O)C(=O)O)c(=O)c2c1,14985552_1747043_6660936
0.82,NCC[C@H](O)c1nc2ccc3cn[nH]c3c2c(=O)n1C1CN(CCO)C1,112588_82601602_2019611
0.788,O=C1NCCN1CCn1c(C(O)O)nc2nccnc2c1=O,967253_164791_6660936
0.778,CC(=O)Nc1ccc2nc([C@H](N)c3nnn[nH]3)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,4640612_103523515_3995585
0.779,N#Cc1cc2c(=O)n(CCN3CCNC3=O)c(CNCCO)nc2[nH]c1=O,3888503_164791_1733659
0.797,C[C@@H](O)[C@@H](N)c1nc2cn(C)nc2c(=O)n1C(=O)CN1CCOCC1,2534276_20436848_895399
0.805,N[C@H](CCO)c1nc2ccc3cn[nH]c3c2c(=O)n1C(=O)[C@@H]1CCC(=O)N1,112588_4403946_1742215
0.856,O=C1C[C@H](C(=O)n2c(C(O)O)nc3ncc(C(=O)O)cc3c2=O)CN1,4202689_4301264_6660936
0.883,NCC[C@H](O)c1nc2cc3c(cc2c(=O)n1C1CN(CCO)C1)OCO3,3888941_82601602_2019611
0.822,COC(=O)c1ccc2nc([C@@H](N)CCO)n(C(=O)[C@H]3CCN3)c(=O)c2c1,14985552_13375224_895146
0.869,C[C@H](O)[C@H](N)c1nc2nc(N)c(Cl)nc2c(=O)n1C(=O)CN1CCOCC1,21298040_20436848_1747072
0.821,Cc1cc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](N)CCO)nc2cn1,39066258_203414649_895146
0.789,N=C(N)NC[C@@H](N)c1nc2ccc(O)cc2c(=O)n1C(=O)CN1CCOCC1,2166823_20436848_1576365
0.785,COc1cnc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](CN)CO)nc2n1,84307806_203414649_12502811
0.826,COc1cc(OC)c2c(=O)n(C(=O)CN3CCOCC3)c([C@H](N)CCN)nc2c1,21994738_20436848_53122793
0.904,O=c1c2c(ccc3cn[nH]c32)nc(C(O)O)n1CCc1nnn[nH]1,112588_19090380_6660936
0.813,CC(=O)Nc1ccc2nc(CNC(N)=O)n(C(=O)[C@H]3CCN3)c(=O)c2c1,4640612_13375224_1464311
0.834,CC(=O)Nc1ccc2nc([C@@H](N)CCO)n(C3[C@H]4CS(=O)(=O)C[C@H]34)c(=O)c2c1,4640612_211858069_895146
0.824,CC(=O)Nc1ccc2nc([C@@H](N)CCO)n(C(=O)[C@@H]3CNCCO3)c(=O)c2c1,4640612_19686020_895146
0.753,N#Cc1cc2c(=O)n(CCc3nnn[nH]3)c([C@H](CN)CO)nc2[nH]c1=O,3888503_19090380_12502813
0.839,O=c1c2c(ccc3cn[nH]c32)nc([C@@H]2CNCCN2)n1CCNC1COC1,112588_82488584_19363542
0.858,N=C(CN1CC[C@H](O)C1)n1c([C@@H](O)CCN)nc2c(=O)[nH]c(=O)[nH]c2c1=O,1861052_203414649_2019611
0.846,Cc1cc2nc([C@H](N)CN)n(-c3ncn(CCO)n3)c(=O)c2cc1O,96028999_19088805_19363627
0.8,COC[C@@H](O)Cn1c([C@H](N)CN)nc2ccc(NC(C)=O)cc2c1=O,4640612_2263862_19363627
0.814,N#Cc1cc2c(=O)n(CCNC3COC3)c([C@H](N)CCN)nc2[nH]c1=O,3888503_82488584_53122793
0.835,CN1CCN[C@H](c2nc3[nH]c(=O)c(C#N)cc3c(=O)n2C(=O)CN2CCOCC2)C1,3888503_20436848_23094286
0.825,COC(=O)c1ccc2nc([C@@H](N)[C@H](C)O)n(CCc3nnn[nH]3)c(=O)c2c1,14985552_19090380_1747072
0.837,N=C(CN1CC[C@H](O)C1)n1c(CNC=O)nc2cnccc2c1=O,165882_203414649_1733657
0.838,NC[C@H](O)Cc1nc2cc(C(=O)O)c(N)cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,330106_103523515_901811
0.823,COC(=O)c1ccc2nc([C@@H](N)CCN)n(CCOCCO)c(=O)c2c1,14985552_1760798_52986906
0.782,C[C@@H](NC(=O)CN)c1nc2ccc(N)cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,4880181_203414649_1605215
0.769,O=C(CN1CCOCC1)n1c(C2(O)CNC2)nc2nscc2c1=O,22861807_20436848_95532446
0.798,Cc1ccc2c(=O)n(C(=O)CN3CCOCC3)c(C[C@@H](N)CO)nc2n1,2585538_20436848_4181821
0.728,COc1cc(OC)c2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@H](N)[C@@H](C)O)nc2c1,21994738_203414649_895399
0.847,O=C([C@H]1[C@@H]2CNC[C@@H]21)n1c([C@@H]2CNC[C@H]2O)nc2cc3c(cc2c1=O)OCO3,3888941_103523515_14507986
0.811,N#Cc1cc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c(CN3CCNCC3)nc2[nH]c1=O,3888503_203414649_19735199
0.807,CN[C@@H](CO)c1nc2c(cnc3ncnn32)c(=O)n1C(=O)CN1CCOCC1,14608640_20436848_2384916
0.854,NC(=O)C[C@H](N)c1nc2ccc3cn[nH]c3c2c(=O)n1CCN1CCNC1=O,112588_164791_1532556
0.819,C[C@H](O)[C@H](N)c1nc2ccc3cn[nH]c3c2c(=O)n1C1CN(CCO)C1,112588_82601602_1747072
0.806,O=C1N=C(n2c([C@@H]3NCC[C@H]3O)nc3cc4c(cc3c2=O)OCO4)N=C2N=CN=C12,3888941_3640894_895590
